Prev Time,Curr Time,Frame Dur,FrameRate,
149.041870,149.058530,0.01666,60.026030,
149.058530,149.075205,0.01668,59.968302,
149.075205,149.091868,0.01666,60.013320,
149.091868,149.108556,0.01669,59.924504,
149.108556,149.125259,0.01670,59.868121,
149.125259,149.142095,0.01684,59.397078,
149.142095,149.158617,0.01652,60.523586,
149.158617,149.175244,0.01663,60.145299,
149.175244,149.191870,0.01663,60.145299,
149.191870,149.208658,0.01679,59.568437,
149.208658,149.225245,0.01659,60.287184,
149.225245,149.242210,0.01697,58.944531,
149.242210,149.258556,0.01635,61.177953,
149.258556,149.275222,0.01667,59.999461,
149.275222,149.291859,0.01664,60.109352,
149.291859,149.308655,0.01680,59.537724,
149.308655,149.325265,0.01661,60.203368,
149.325265,149.341958,0.01669,59.907232,
149.341958,149.358582,0.01662,60.152261,
149.358582,149.375548,0.01697,58.941188,
149.375548,149.392063,0.01651,60.551796,
149.392063,149.408760,0.01670,59.889971,
149.408760,149.425534,0.01677,59.618556,
149.425534,149.441952,0.01642,60.907851,
149.441952,149.458602,0.01665,60.059562,
149.458602,149.475252,0.01665,60.059562,
149.475252,149.491932,0.01668,59.952158,
149.491932,149.508658,0.01673,59.786611,
149.508658,149.525350,0.01669,59.909535,
149.525350,149.541994,0.01664,60.083868,
149.541994,149.558667,0.01667,59.975224,
149.558667,149.575636,0.01697,58.930047,
149.575636,149.592510,0.01687,59.263852,
149.592510,149.608673,0.01616,61.868715,
149.608673,149.625256,0.01658,60.304675,
149.625256,149.641901,0.01665,60.078079,
149.641901,149.658588,0.01669,59.924504,
149.658588,149.675714,0.01713,58.393647,
149.675714,149.691892,0.01618,61.812292,
149.691892,149.708526,0.01663,60.117466,
149.708526,149.725358,0.01683,59.408395,
149.725358,149.742008,0.01665,60.063033,
149.742008,149.758746,0.01674,59.743078,
149.758746,149.775500,0.01675,59.685893,
149.775500,149.791931,0.01643,60.861482,
149.791931,149.808656,0.01672,59.792344,
149.808656,149.825394,0.01674,59.744223,
149.825394,149.841892,0.01650,60.611831,
149.841892,149.858621,0.01673,59.777441,
149.858621,149.875248,0.01663,60.140658,
149.875248,149.891919,0.01667,59.984455,
149.891919,149.908579,0.01666,60.024874,
149.908579,149.925237,0.01666,60.030653,
149.925237,149.941933,0.01670,59.894573,
149.941933,149.958636,0.01670,59.870420,
149.958636,149.975661,0.01703,58.735767,
149.975661,149.991936,0.01627,61.446827,
149.991936,150.008658,0.01672,59.800372,
150.008658,150.025247,0.01659,60.282521,
150.025247,150.041897,0.01665,60.059562,
150.041897,150.058583,0.01669,59.930263,
150.058583,150.075273,0.01669,59.916442,
150.075273,150.091913,0.01664,60.096608,
150.091913,150.108625,0.01671,59.835950,
150.108625,150.125268,0.01664,60.085026,
150.125268,150.141944,0.01668,59.964842,
150.141944,150.158649,0.01670,59.863523,
150.158649,150.175306,0.01666,60.036432,
150.175306,150.192174,0.01687,59.283009,
150.192174,150.208595,0.01642,60.895955,
150.208595,150.225345,0.01675,59.701894,
150.225345,150.242177,0.01683,59.411792,
150.242177,150.258587,0.01641,60.937612,
150.258587,150.275255,0.01667,59.995997,
150.275255,150.292054,0.01680,59.525221,
150.292054,150.308615,0.01656,60.386435,
150.308615,150.325283,0.01667,59.994843,
150.325283,150.342643,0.01736,57.603917,
150.342643,150.358989,0.01635,61.176752,
150.358989,150.375463,0.01647,60.701517,
150.375463,150.392166,0.01670,59.866971,
150.392166,150.408767,0.01660,60.237099,
150.408767,150.425376,0.01661,60.209181,
150.425376,150.442016,0.01664,60.097766,
150.442016,150.458573,0.01656,60.398133,
150.458573,150.475292,0.01672,59.811844,
150.475292,150.491917,0.01663,60.148780,
150.491917,150.508606,0.01669,59.919897,
150.508606,150.525511,0.01691,59.152539,
150.525511,150.542331,0.01682,59.455977,
150.542331,150.559006,0.01668,59.967149,
150.559006,150.575335,0.01633,61.242845,
150.575335,150.591995,0.01666,60.024874,
150.591995,150.609018,0.01702,58.741300,
150.609018,150.625405,0.01639,61.025876,
150.625405,150.642036,0.01663,60.126740,
150.642036,150.658797,0.01676,59.665333,
150.658797,150.675368,0.01657,60.344359,
150.675368,150.692088,0.01672,59.808402,
150.692088,150.708710,0.01662,60.161547,
150.708710,150.725692,0.01698,58.887751,
150.725692,150.741985,0.01629,61.373044,
150.741985,150.758855,0.01687,59.277373,
150.758855,150.775449,0.01659,60.265043,
150.775449,150.792384,0.01694,59.048351,
150.792384,150.808757,0.01637,61.077282,
150.808757,150.825305,0.01655,60.427397,
150.825305,150.841959,0.01665,60.045682,
150.841959,150.858617,0.01666,60.031808,
150.858617,150.875288,0.01667,59.985609,
150.875288,150.891959,0.01667,59.984455,
150.891959,150.908714,0.01676,59.682466,
150.908714,150.925310,0.01660,60.254561,
150.925310,150.941934,0.01662,60.156904,
150.941934,150.958678,0.01674,59.722479,
150.958678,150.975787,0.01711,58.447286,
150.975787,150.992119,0.01633,61.232020,
150.992119,151.008753,0.01663,60.116306,
151.008753,151.025456,0.01670,59.869271,
151.025456,151.041983,0.01653,60.507142,
151.041983,151.058654,0.01667,59.984455,
151.058654,151.162453,0.10380,9.633997,
151.162453,151.165521,0.00307,325.994563,
151.165521,151.181560,0.01604,62.347511,
151.181560,151.197704,0.01614,61.941234,
151.197704,151.215313,0.01761,56.789712,
151.215313,151.231028,0.01572,63.631414,
151.231028,151.247718,0.01669,59.918745,
151.247718,151.264323,0.01661,60.220810,
151.264323,151.280981,0.01666,60.032964,
151.280981,151.297654,0.01667,59.975224,
151.297654,151.314363,0.01671,59.847436,
151.314363,151.330993,0.01663,60.134858,
151.330993,151.347651,0.01666,60.031808,
151.347651,151.375183,0.02753,36.320779,
151.375183,151.381062,0.00588,170.093399,
151.381062,151.397760,0.01670,59.887670,
151.397760,151.414412,0.01665,60.051465,
151.414412,151.431041,0.01663,60.136018,
151.431041,151.447720,0.01668,59.956770,
151.447720,151.465477,0.01776,56.314789,
151.465477,151.481030,0.01555,64.298041,
151.481030,151.497713,0.01668,59.940633,
151.497713,151.514347,0.01663,60.118625,
151.514347,151.531238,0.01689,59.204208,
151.531238,151.547692,0.01645,60.773693,
151.547692,151.564430,0.01674,59.743078,
151.564430,151.581105,0.01667,59.971763,
151.581105,151.597734,0.01663,60.136018,
151.597734,151.614392,0.01666,60.030653,
151.614392,151.631408,0.01702,58.768981,
151.631408,151.647752,0.01634,61.185156,
151.647752,151.664394,0.01664,60.087342,
151.664394,151.681003,0.01661,60.209181,
151.681003,151.697684,0.01668,59.949853,
151.697684,151.714324,0.01664,60.095449,
151.714324,151.731209,0.01688,59.224451,
151.731209,151.747668,0.01646,60.755929,
151.747668,151.764352,0.01668,59.937176,
151.764352,151.781028,0.01668,59.964842,
151.781028,151.798280,0.01725,57.964825,
151.798280,151.814484,0.01620,61.715632,
151.814484,151.831023,0.01654,60.463725,
151.831023,151.847702,0.01668,59.952158,
151.847702,151.864444,0.01674,59.731632,
151.864444,151.880997,0.01655,60.413347,
151.880997,151.897667,0.01667,59.986763,
151.897667,151.914331,0.01666,60.011010,
151.914331,151.930996,0.01667,60.005235,
151.930996,151.947667,0.01667,59.982147,
151.947667,151.964372,0.01670,59.864672,
151.964372,151.981053,0.01668,59.947548,
151.981053,151.997744,0.01669,59.912988,
151.997744,152.014386,0.01664,60.088500,
152.014386,152.031013,0.01663,60.144139,
152.031013,152.047691,0.01668,59.957923,
152.047691,152.064344,0.01665,60.050308,
152.064344,152.081011,0.01667,59.997152,
152.081011,152.097826,0.01681,59.471855,
152.097826,152.114447,0.01662,60.163869,
152.114447,152.131133,0.01669,59.932567,
152.131133,152.147854,0.01672,59.802666,
152.147854,152.164456,0.01660,60.235935,
152.164456,152.181233,0.01678,59.606018,
152.181233,152.197813,0.01658,60.312841,
152.197813,152.214408,0.01660,60.258055,
152.214408,152.231055,0.01665,60.072291,
152.231055,152.247780,0.01673,59.787758,
152.247780,152.264355,0.01657,60.333849,
152.264355,152.281050,0.01669,59.899176,
152.281050,152.297688,0.01664,60.102400,
152.297688,152.314399,0.01671,59.839395,
152.314399,152.331057,0.01666,60.034120,
152.331057,152.347657,0.01660,60.238263,
152.347657,152.364389,0.01673,59.765982,
152.364389,152.381392,0.01700,58.815544,
152.381392,152.397833,0.01644,60.822302,
152.397833,152.414487,0.01665,60.044526,
152.414487,152.431089,0.01660,60.232444,
152.431089,152.447725,0.01664,60.113988,
152.447725,152.464403,0.01668,59.959076,
152.464403,152.481042,0.01664,60.100083,
152.481042,152.497707,0.01667,60.005235,
152.497707,152.514944,0.01724,58.014439,
152.514944,152.531025,0.01608,62.183370,
152.531025,152.547709,0.01668,59.938328,
152.547709,152.564363,0.01665,60.046839,
152.564363,152.581100,0.01674,59.747657,
152.581100,152.597806,0.01671,59.858926,
152.597806,152.614425,0.01662,60.169674,
152.614425,152.631080,0.01665,60.043369,
152.631080,152.647751,0.01667,59.984455,
152.647751,152.664374,0.01662,60.159225,
152.664374,152.681046,0.01667,59.980993,
152.681046,152.697695,0.01665,60.063033,
152.697695,152.714369,0.01667,59.974070,
152.714369,152.731053,0.01668,59.937176,
152.731053,152.747710,0.01666,60.032964,
152.747710,152.764378,0.01667,59.997152,
152.764378,152.781091,0.01671,59.833653,
152.781091,152.797845,0.01675,59.687036,
152.797845,152.814434,0.01659,60.280190,
152.814434,152.831075,0.01664,60.091974,
152.831075,152.847752,0.01668,59.963689,
152.847752,152.864377,0.01663,60.149940,
152.864377,152.881035,0.01666,60.030653,
152.881035,152.897703,0.01667,59.994843,
152.897703,152.914368,0.01667,60.005235,
152.914368,152.931302,0.01693,59.056181,
152.931302,152.947729,0.01643,60.874553,
152.947729,152.964372,0.01664,60.083868,
152.964372,152.981308,0.01694,59.047233,
152.981308,152.997780,0.01647,60.709790,
152.997780,153.014375,0.01659,60.259219,
153.014375,153.031131,0.01676,59.679038,
153.031131,153.047852,0.01672,59.802666,
153.047852,153.064425,0.01657,60.339688,
153.064425,153.081047,0.01662,60.161547,
153.081047,153.097777,0.01673,59.772857,
153.097777,153.114311,0.01653,60.482492,
153.114311,153.131313,0.01700,58.817763,
153.131313,153.148312,0.01700,58.825532,
153.148312,153.164418,0.01611,62.090493,
153.164418,153.181132,0.01671,59.826764,
153.181132,153.197835,0.01670,59.872720,
153.197835,153.214430,0.01660,60.258055,
153.214430,153.231146,0.01672,59.821025,
153.231146,153.247799,0.01665,60.050308,
153.247799,153.264531,0.01673,59.765982,
153.264531,153.281093,0.01656,60.379418,
153.281093,153.298064,0.01697,58.923365,
153.298064,153.314416,0.01635,61.156352,
153.314416,153.331112,0.01670,59.892272,
153.331112,153.347798,0.01669,59.931415,
153.347798,153.364399,0.01660,60.237099,
153.364399,153.381727,0.01733,57.709473,
153.381727,153.400913,0.01919,52.122507,
153.400913,153.414421,0.01351,74.027400,
153.414421,153.431078,0.01666,60.036432,
153.431078,153.447777,0.01670,59.883069,
153.447777,153.464403,0.01663,60.148780,
153.464403,153.481077,0.01667,59.972916,
153.481077,153.497749,0.01667,59.979839,
153.497749,153.514395,0.01665,60.073449,
153.514395,153.531039,0.01664,60.082710,
153.531039,153.547888,0.01685,59.351849,
153.547888,153.567324,0.01944,51.450741,
153.567324,153.581097,0.01377,72.605188,
153.581097,153.597795,0.01670,59.888821,
153.597795,153.614422,0.01663,60.140658,
153.614422,153.631117,0.01669,59.900327,
153.631117,153.647848,0.01673,59.767128,
153.647848,153.664413,0.01656,60.370065,
153.664413,153.681076,0.01666,60.012165,
153.681076,153.697753,0.01668,59.961382,
153.697753,153.714419,0.01667,60.002925,
153.714419,153.731074,0.01665,60.042213,
153.731074,153.747737,0.01666,60.013320,
153.747737,153.764418,0.01668,59.948700,
153.764418,153.781338,0.01692,59.102080,
153.781338,153.797815,0.01648,60.690882,
153.797815,153.814692,0.01688,59.250337,
153.814692,153.831185,0.01649,60.633049,
153.831185,153.847878,0.01669,59.906081,
153.847878,153.864438,0.01656,60.385265,
153.864438,153.881102,0.01666,60.012165,
153.881102,153.897762,0.01666,60.022563,
153.897762,153.914437,0.01668,59.969456,
153.914437,153.931112,0.01667,59.971763,
153.931112,153.948075,0.01696,58.948988,
153.948075,153.964412,0.01634,61.213987,
153.964412,153.981088,0.01668,59.965995,
153.981088,153.997810,0.01672,59.800372,
153.997810,154.014512,0.01670,59.871570,
154.014512,154.031758,0.01725,57.984229,
154.031758,154.048012,0.01625,61.525644,
154.048012,154.064472,0.01646,60.753561,
154.064472,154.081103,0.01663,60.129060,
154.081103,154.097762,0.01666,60.027185,
154.097762,154.114412,0.01665,60.060719,
154.114412,154.131358,0.01695,59.010353,
154.131358,154.147811,0.01645,60.777247,
154.147811,154.164428,0.01662,60.178965,
154.164428,154.181359,0.01693,59.064012,
154.181359,154.197882,0.01652,60.521236,
154.197882,154.214488,0.01661,60.219647,
154.214488,154.231153,0.01666,60.007545,
154.231153,154.247853,0.01670,59.878469,
154.247853,154.264438,0.01658,60.296511,
154.264438,154.281107,0.01667,59.990226,
154.281107,154.297763,0.01666,60.041057,
154.297763,154.314549,0.01679,59.570713,
154.314549,154.331184,0.01663,60.115147,
154.331184,154.347859,0.01667,59.970609,
154.347859,154.364415,0.01656,60.402813,
154.364415,154.381106,0.01669,59.909535,
154.381106,154.397843,0.01674,59.747657,
154.397843,154.414764,0.01692,59.098719,
154.414764,154.431138,0.01637,61.074889,
154.431138,154.447876,0.01674,59.741933,
154.447876,154.464495,0.01662,60.174319,
154.464495,154.481129,0.01663,60.117466,
154.481129,154.497795,0.01667,60.002925,
154.497795,154.514460,0.01667,60.005235,
154.514460,154.531121,0.01666,60.021407,
154.531121,154.547827,0.01671,59.856627,
154.547827,154.564459,0.01663,60.125581,
154.564459,154.581174,0.01671,59.826764,
154.581174,154.598047,0.01687,59.266105,
154.598047,154.614522,0.01648,60.696790,
154.614522,154.631186,0.01666,60.011010,
154.631186,154.647895,0.01671,59.847436,
154.647895,154.664474,0.01658,60.316341,
154.664474,154.681140,0.01667,60.002925,
154.681140,154.698114,0.01697,58.913344,
154.698114,154.714447,0.01633,61.227210,
154.714447,154.731151,0.01670,59.866971,
154.731151,154.747829,0.01668,59.957923,
154.747829,154.764420,0.01659,60.274363,
154.764420,154.781132,0.01671,59.835950,
154.781132,154.797783,0.01665,60.056092,
154.797783,154.814504,0.01672,59.807255,
154.814504,154.831179,0.01668,59.967149,
154.831179,154.847885,0.01671,59.860075,
154.847885,154.864684,0.01680,59.527494,
154.864684,154.881123,0.01644,60.829422,
154.881123,154.897788,0.01666,60.006390,
154.897788,154.914421,0.01663,60.120943,
154.914421,154.931133,0.01671,59.837098,
154.931133,154.947826,0.01669,59.907232,
154.947826,154.964457,0.01663,60.127900,
154.964457,154.981131,0.01667,59.972916,
154.981131,154.997783,0.01665,60.053778,
154.997783,155.014958,0.01717,58.224621,
155.014958,155.038939,0.02398,41.698703,
155.038939,155.047863,0.00892,112.062828,
155.047863,155.064500,0.01664,60.107035,
155.064500,155.081143,0.01664,60.086184,
155.081143,155.097803,0.01666,60.024874,
155.097803,155.114431,0.01663,60.137178,
155.114431,155.131141,0.01671,59.845138,
155.131141,155.147790,0.01665,60.063033,
155.147790,155.164435,0.01664,60.080395,
155.164435,155.181148,0.01671,59.831357,
155.181148,155.197795,0.01665,60.069977,
155.197795,155.214548,0.01675,59.692750,
155.214548,155.231201,0.01665,60.049152,
155.231201,155.247962,0.01676,59.663050,
155.247962,155.264553,0.01659,60.274363,
155.264553,155.281198,0.01665,60.074606,
155.281198,155.298389,0.01719,58.170305,
155.298389,155.314481,0.01609,62.144947,
155.314481,155.331195,0.01671,59.829060,
155.331195,155.347830,0.01664,60.113988,
155.347830,155.364494,0.01666,60.009855,
155.364494,155.381155,0.01666,60.021407,
155.381155,155.397810,0.01665,60.042213,
155.397810,155.414575,0.01677,59.645929,
155.414575,155.431708,0.01713,58.369597,
155.431708,155.447901,0.01619,61.753526,
155.447901,155.464513,0.01661,60.198718,
155.464513,155.481167,0.01665,60.045682,
155.481167,155.497948,0.01678,59.591208,
155.497948,155.514505,0.01656,60.396963,
155.514505,155.531140,0.01664,60.113988,
155.531140,155.547853,0.01671,59.832505,
155.547853,155.564480,0.01663,60.142978,
155.564480,155.581163,0.01668,59.940633,
155.581163,155.597813,0.01665,60.063033,
155.597813,155.614544,0.01673,59.768274,
155.614544,155.631243,0.01670,59.881919,
155.631243,155.647841,0.01660,60.248739,
155.647841,155.664533,0.01669,59.910686,
155.664533,155.681177,0.01664,60.079237,
155.681177,155.697832,0.01665,60.044526,
155.697832,155.714497,0.01666,60.006390,
155.714497,155.731161,0.01666,60.009855,
155.731161,155.747826,0.01667,60.002925,
155.747826,155.764495,0.01667,59.992534,
155.764495,155.781436,0.01694,59.030464,
155.781436,155.797838,0.01640,60.965018,
155.797838,155.814473,0.01663,60.115147,
155.814473,155.831232,0.01676,59.671043,
155.831232,155.848399,0.01717,58.248552,
155.848399,155.865400,0.01700,58.821092,
155.865400,155.881441,0.01604,62.342525,
155.881441,155.897866,0.01643,60.880497,
155.897866,155.914487,0.01662,60.165030,
155.914487,155.931144,0.01666,60.035276,
155.931144,155.947861,0.01672,59.818729,
155.947861,155.964518,0.01666,60.035276,
155.964518,155.981444,0.01693,59.080800,
155.981444,155.997832,0.01639,61.021098,
155.997832,156.014510,0.01668,59.959076,
156.014510,156.031249,0.01674,59.738499,
156.031249,156.047890,0.01664,60.095449,
156.047890,156.064549,0.01666,60.026030,
156.064549,156.081193,0.01664,60.081552,
156.081193,156.097826,0.01663,60.123262,
156.097826,156.114496,0.01667,59.987917,
156.114496,156.131451,0.01696,58.976866,
156.131451,156.147846,0.01639,60.994835,
156.147846,156.164491,0.01664,60.080395,
156.164491,156.181325,0.01683,59.401604,
156.181325,156.197850,0.01653,60.514188,
156.197850,156.214494,0.01664,60.082710,
156.214494,156.231170,0.01668,59.964842,
156.231170,156.248457,0.01729,57.847598,
156.248457,156.264564,0.01611,62.086783,
156.264564,156.281466,0.01690,59.163763,
156.281466,156.297844,0.01638,61.058144,
156.297844,156.314476,0.01663,60.124421,
156.314476,156.331439,0.01696,58.951218,
156.331439,156.347866,0.01643,60.875742,
156.347866,156.364521,0.01666,60.041057,
156.364521,156.381175,0.01665,60.046839,
156.381175,156.397798,0.01662,60.156904,
156.397798,156.414522,0.01672,59.795785,
156.414522,156.431235,0.01671,59.832505,
156.431235,156.447913,0.01668,59.961382,
156.447913,156.464563,0.01665,60.057249,
156.464563,156.481189,0.01663,60.147619,
156.481189,156.497880,0.01669,59.912988,
156.497880,156.514504,0.01662,60.152261,

